Date,ADM,BC,ENV,NAV,SXC,FBHS,ACRE,ABBV,SXCP,BRSS,TR,SPA,CAT,DE,ABT,EXC,MSI,DOV,BAX,SCL,AJG,MCD,AXE,CNA,FSS,GWW,AIR,ITW,ODC,ORI,TDS,RLI,USM,IEX,VTR,KMPR,HMN,ELS,GGP,ATR,TWI,USG,ALL,EQR,FR,NCI,TEN,JLL,INGR,PKG,THS,ACCO,CF,UAL,DFS,JBT,H,Index
2017-05-31,-0.0121260299234816,0.0048220367283395805,0.0146042979434899,-0.0147664542197414,-0.00635820393256626,0.0037991744578651397,0.00577915135033646,0.0004600254,-0.008468524075967881,-0.00609737680099688,0.00771691930674233,-0.015030534461064001,8.076194751293399e-05,0.00209585846130022,0.0151266888827852,0.00739291497700133,0.00939396071441689,-0.0096130813359447,0.00248197816506245,-0.00692997173212252,0.00309296023294547,0.0068630585559479205,-0.00218194233059666,-0.00063533171817443,-0.00776262533657036,0.00226265123307922,0.013213608890848499,0.0013104514331392291,-0.00127752345327071,0.01170753176518,0.0193886221499018,0.00899464032806673,0.015961947396474302,0.00564951217927256,-0.00029144819166294304,-0.0047550191990264395,-0.00474155460290394,0.004624194942491441,0.00406362536557236,0.006019538279699471,-0.0166016141771503,-0.0016452190353699703,0.00441347110279121,-0.00290854343950531,0.006731746263878731,0.012401849508362199,-0.0028710132352241,0.00910780533410826,-0.00338178406275592,-0.0011036575193681501,0.00292791008211889,0.00934894803174057,-0.0357277276813217,0.0057596867085269905,-0.00225828656732819,0.0205546417386106,0.0016746652657932898,-0.0004600254
2017-06-01,-0.0017991549217727205,0.009620364394632302,0.0133493948845539,0.009050398704258,0.0221772022663031,-0.0037675957543429105,0.0007433738677177391,0.002880306553688999,0.0194559652475987,-0.0009704235823478702,0.0183654237656269,0.0413799505798492,-0.0054844048687841904,0.0107205599664125,0.00206530430599785,0.0039959015442405,0.0171985417722139,0.004542761121538599,0.0040626559524212,0.0092097722111616,0.005296853941527399,0.0085996106384668,0.0182566657780085,0.0117271613447342,0.021127797302452102,-0.0008959643425073601,-0.007284842937824145,0.0074408944813881,0.0220198515920315,0.0101235244540844,0.0103048194317493,0.0127745378880177,0.0039403798176322,-0.0036990876657542002,-0.00185589016169572,0.0160199176637802,-0.004956769884901881,-0.0070971645006098006,0.006791533541527699,0.007133043010381199,0.0329303439824257,0.0068452000735674005,0.0036636158941659993,-0.010029183130117891,0.0066256277380858,0.0124391220627699,0.0256743315725002,0.0143393330393705,-0.00012079662397766061,0.010439818364230202,0.0060334909825001,0.027671146777120598,-0.0027383555540468705,0.0088717840729628,-0.0012678903409864906,0.0150244511781607,-0.00947753201458865,0.007571109
2017-06-02,0.00585711137217093,0.0014515136816780601,-0.00507382645911914,-0.024620245724799202,-0.00148545396688771,-0.00118167959328187,0.009035907171783899,0.004387025207398409,0.00214024861168671,0.0159644172043781,-0.00651667295198333,-0.011485470972837919,-0.00086820572789204,-0.0020236314058993503,0.004969096228597639,-0.0072470973728914305,0.007735562928138299,-0.00849529733124566,-0.00837437347683501,0.01163397119206,-0.00562211282260162,0.00515116234135437,0.00597594068211126,-0.00585915711882901,0.0136512745619993,-0.00780154862615657,0.0300547987670879,-0.0018240638793204401,0.0272868745477181,-0.00771975894633126,-0.00164162977773142,0.005468212485430719,-0.0009862867201436802,0.007404395796475899,0.011321369044599999,0.015498418778298398,0.0197603706718664,0.0182013012917023,-0.008575010627390859,-0.002896230425102681,0.028729750260827996,0.0073841162474136005,-0.00681336601439309,0.023860438212869598,0.0119972605706434,0.00484358467918444,-0.00966622685256791,-0.009894195992382289,-0.00248970550193828,-0.00178467941179317,-0.00958790960896206,-0.003707727,-0.0270152013300676,0.009258380577085501,-0.00641637509863269,0.004224249579129699,0.0018487879523317796,0.003707727
2017-06-05,-0.0054143120320301105,-0.0223221790762405,0.0121616318105001,0.129372982981636,0.0200645855842371,-0.006813792769775869,-0.017287134450839,0.00508387966363025,0.00412460926270378,-0.010036354211137799,-0.0030077181542079398,-0.0144598533184986,-0.0058611340606372405,0.004580083278029079,0.00379829921109867,0.002037420028841913,0.00918344475610447,0.0045850705104161504,-0.0009591661179225402,-0.00130065207088101,-0.006454487589166641,-0.004961665977702621,-0.0134881281079512,-0.0041725773149888495,0.001217677,0.00839695820866418,-0.0195406948001842,0.00407265682986271,-0.0315781880887012,-0.0138881199778776,0.0005303760739256139,-0.0195901331277351,0.0034382582856554997,-0.00132545458802688,-0.0010178152257363801,-0.0163702827663879,-0.0127950425045352,0.001797065346523046,-0.00589658951105285,-0.0043424221472601904,0.0236593286721249,-0.0011820383621166902,0.0005254241153810619,0.0117092381445904,-0.005841115747557159,-0.011749821041689399,1.8846800572099812e-05,-0.00739487938301373,-0.0011285541364710302,0.0001620088918347399,0.01034724779708576,-0.0328248453112106,-0.00332773735465217,-0.00317096875698972,0.00308494255693895,-0.004965520721838951,-0.00448078641386437,-0.001217677
2017-06-06,0.003017518798480153,0.01111694973766279,-0.0229314073094778,0.033071667783553096,0.0016909715613670298,-0.006111289478247641,-0.010041486575608702,0.008111584362233401,-0.00011947458737123027,-0.00535104899794388,0.00560795109591854,-0.00404695431829023,-0.00339961760804582,0.0005449397849239097,-0.0027979375900380604,0.0044169669399358,0.00449706580362689,0.006135124376634479,-0.0005772487366251904,-0.0008932159853779101,-0.0088182241761737,-0.0074310443469934,-0.0212314288237743,-0.0006894232811086201,0.002779032,-0.020674645073121098,-0.00683092150033045,-0.00444224626884389,0.0157770280620403,-0.0033558826999418702,-0.0133832554438763,-0.0073995339790038995,0.0005633708915061997,0.0004115019819087998,-0.0028968049319140904,0.0091728939568944,-0.004972885932182551,-0.009613830699925899,0.0157660859531112,-0.0015307540179841502,0.0238501270195789,-0.0161213512638264,-0.006342327325945381,-0.00493376339912939,-0.0012832848461024797,-0.008337754859929599,-0.0003206805431895301,-0.0033279616491549,0.012098775141531942,-0.00413799761921692,0.00940488082229567,0.00718425110786629,-0.0040702946589939604,-0.0024860632711701403,-0.00281232372984815,-0.0181485517987661,-0.0161511535862141,-0.002779032
2017-06-07,-0.002521871877649069,0.0122731264589343,0.00537611049618459,-0.01125763990897799,-0.018997510717996602,0.0021157848557446,0.0045431956557545694,0.011397589175215701,-0.00447537709009016,-0.00648635421861076,-0.001568334,0.00587731757219768,-0.0115157364027586,0.00035088119581227995,0.0027457463463757,-0.00374871055577064,-0.0162035821096983,-0.0265354381965485,0.00196759932692981,0.00073524745199716,0.0105205599127326,0.0031265459863457695,-0.01154173892904186,0.0021296899674449,-0.00461521005239451,-0.0037464029712613797,-0.0121277727277961,0.009552183738163501,-0.0026840132752444703,-0.0020827490345586243,-0.00471409252826238,-0.00391365360450113,-0.00872345623541737,-0.001203228891642034,0.0009853413237247502,0.013679500846377401,0.0010357929302368199,0.00570271973516679,0.028935583485475497,0.0008883701546106299,-0.0187652221040812,-0.00962435995210075,-0.000985683637951702,0.00127164827678239,0.00115090207215285,0.0004756575824681499,-0.0032957217747356903,0.007951340815237521,0.003954615621081349,0.0021077542940143397,0.0112165028138075,-0.0147261953072634,0.00302932615410423,0.00360160478409266,0.0100179726166639,0.0128741843534622,-0.001745394297573917,0.001568334
2017-06-08,0.0021188843783907898,0.032534245194213905,0.0218017993283443,0.0118786252823644,0.06292572224261091,0.00116918098861206,0.00884446387858915,-0.00012165887532901797,0.0172256340992622,0.0211496462834053,-0.0002671445,0.0230415442747049,0.0142242086839848,0.00539970097811747,0.0031692781739853597,-0.00600325709460449,0.0051865710665457195,0.00904423070819902,0.00241741680288541,0.0172001549762659,0.00781293751420307,-0.00362379683433247,0.0198806056541376,0.0136036703151636,0.0247939692598753,0.0061632234391741795,0.015019922309833,-0.00012887921552319799,0.0703834777486496,0.0120848769110613,0.000434133831689537,0.0026261620477758697,-0.0022552613846041,0.00611975861461687,-0.0026644479694790803,0.0135000448462539,0.0205120572608881,-0.0151699131566114,-0.0109921556177564,-0.00540196124715877,0.0128561815035515,-0.000973375372310698,0.00776819677771854,0.00494981955485272,-0.00162310779346299,0.0221703162205391,-0.0340100193607635,0.010791585573273199,-0.00472986905155849,-7.440576523222797e-05,-0.0252640193539686,0.0486217623365097,0.020709253640192,-0.0142275534781642,0.00579653426753211,0.021942388058918,0.00557566413404274,0.0002671445
2017-06-09,0.001068070629331012,0.044435148618718306,0.01027673718293543,0.0374966613273823,-0.004383802853921701,0.00975430619676943,0.004592222885763,0.0140643618326389,0.0008299812,0.034700924090644104,0.00788216714521284,-0.0097256037149823,0.00949578501989479,0.000433131583336469,0.0130303171720111,0.00687386563753123,-0.00470958414713507,0.00859885013436313,-0.0133935543451703,0.0196914910595619,0.00936808299978609,0.001160186944830891,-0.007728200845817381,0.008525590903660011,0.015141237087150799,0.0344172953884804,0.01077311907668943,0.00228241030366505,0.057428786091109504,0.022690698064466698,-0.00757932706961994,0.024090004644891,-0.0143592771817244,0.0070856004278862,0.005185657206525749,0.0279904376040899,0.030092106692096,0.0021300711925828,0.0121049261908733,0.00552208118846054,0.035372262380620204,0.0117840939458215,0.01018771205802794,0.00364722337347801,0.008976677923997589,0.0157926320355141,-0.00418432380298738,0.0219423934142792,-0.00063552029656832,0.0122012864123785,6.078256068165302e-05,-0.0118819311935699,0.0187604832719767,-0.020158529721597502,0.0148932687263691,0.00807233809267516,-0.0035706525411701696,-0.0008299812
2017-06-12,0.01073596517269936,0.0031171753787758603,0.0170214500529083,-0.0408219668763367,0.0177501838905129,0.0020843765949222102,0.00697570650552835,-0.0010307535278287901,0.00670928212528553,-0.009941678655394599,0.0121831286949429,0.012208400133005101,0.0023948885052787897,0.001375718055697793,-0.00155888141418371,-0.0028443200728533,0.00028244122111674495,-0.0010689663915571903,-0.0288973424332825,-0.0080003106715766,0.00391579054010537,-0.0188918627547709,-0.004997445431598761,0.0011908902950209389,0.00568182238092151,0.019126484940699,-0.00520968313614402,0.0004262121063048779,0.0017193328374388458,-0.0059865277009693105,0.014406311164549301,-0.00888915469224129,0.017413643027595,0.0013391119853450738,0.020419346938780197,-0.0110405200841514,-0.0194168958562103,0.0031033603725346597,0.0314247224730763,-0.0014731173152712303,-0.0015254404144969902,0.0254456408572706,0.00727372507279243,-0.0090760031464187,0.0124265270558509,0.0152292762202534,0.00601828547840443,0.0008126672026092949,0.00771270676230516,0.00336079772276308,0.00598191034694638,0.0095624344674262,0.005015430345139169,-0.0129753473895279,0.00362028002453473,-0.00676470266009245,-0.0034413739788023007,-0.0009787109
2017-06-13,-0.00616118990664548,0.0099337711805739,-0.00977459914365029,-0.041424123023983,0.0006432380402722404,0.014579700852397902,-0.0037662474563083647,-0.00249791044124579,-0.00166235274017966,-0.009243330371912481,-0.00589644144137567,0.0332453982780018,-0.00752829379716134,-0.0011781022542825897,0.0016365741255023498,-0.00259256971848375,0.00013380366063499988,0.00297201619169497,0.0082619735846558,-0.004846977804202497,-0.00313326708355165,0.004581366280678751,0.0035045906776824,0.0024874760644772098,0.0083615636328497,-0.01258804873877382,0.00114940394333386,0.0072353795046248,-0.0003180768465361602,0.0075127115348615995,-0.0181097261732183,-0.0018418796019367,-0.0259044705083332,0.0025136965202429305,-0.0031911338804028,-0.0154602522155008,-0.00197006660827613,-0.0015667801847419698,-0.00409526500815703,0.0041496023411192896,-0.00869553760939455,0.00299459145090365,-0.003942687449391842,-0.00212152294197297,-0.020157265861864997,-0.025344769855376197,0.0193065950522461,-0.00642158921190715,0.0083519700790086,0.006800415540699,0.017954780335191697,-0.01302209162467337,0.0364242108414211,-0.0077276822769752705,0.005862381855610801,-0.0167745038991532,0.017331937874321003,0.004511421
2017-06-14,-0.006322498088538599,-0.0121109980436265,0.00893224670568113,-0.0467394591586887,0.0009957588,0.0124527261314691,0.00322954367862647,0.013196110604494899,-0.0018452153353243597,-0.00851293385943766,0.00238270021060114,0.0122316646111906,-0.00883876544407005,0.001074877104711301,0.00478843284787242,0.00482611159810429,-0.012602546373218301,-0.0190114063488543,0.0027234449472055304,-0.011984028974384,-0.00175668986497815,0.00673588213527207,0.0208764745576084,0.00794609251448517,-0.0007372730223684999,-0.00495660829341407,-0.00153731613403554,0.00318130256624525,0.0012414511830322922,0.0069362999593616005,0.00364680739136045,0.007385545754969171,-0.00256294443255658,0.0025162470947728,0.00744162441247706,-0.00638438959589596,-0.00280656118860836,0.001700368996407884,0.0009957588,0.001808008698444861,-0.0023655827434956598,-0.007470207409769251,0.010658126203507229,0.00218785879684244,0.0016721354868971291,0.0074282711094022305,0.00222023867087071,0.0014118267818596692,0.0257184597385824,-0.0066631404960751095,0.0017448872632124012,-0.00758788374236221,-0.037978913755923494,0.00202820845430349,-0.0109012351649105,0.004381797854021241,0.0009957588,-0.0009957588
2017-06-15,0.00961182287094736,-0.00202341496812558,0.002239614,-0.00544421633573627,-0.0275039717355595,-0.005873026120089051,0.008183144704826121,0.00337407001891726,-0.0290993757346497,-0.00736036131026602,-0.0008073929032162402,-0.0220989629426823,0.0183794528445377,0.001765062394706473,0.0123151710456386,0.0057828430751487,-0.0027091994682178497,0.00933000745383644,0.001377260809685975,0.00325995145497465,0.0167298700859919,0.00549157519956672,0.0204332668533697,0.00788697760684037,-0.0012326876433417801,0.0007707982756345901,-0.0034036410773024602,0.0122573405703678,-0.0004617760689780699,0.01208217183259869,-0.00662249212952709,0.00858883114663506,-0.0151073325225935,0.011526926626838681,0.00718872595710301,0.0034788470681905203,0.00478420147804165,0.009867844843693019,0.011390999165750981,0.002007768870253056,0.0216325737735405,-0.0233751393655167,0.013160591219939202,0.010871764478661061,0.00460526763593399,-0.0080849181661234,0.013595269267834699,-8.930897208308999e-05,-0.00073486010412133,0.00624157508967066,-0.011233461814545102,0.00656863462311769,-0.0204129561582432,-0.00059691539833701,0.00372403019239748,0.013488208149947199,0.00102307435256982,-0.002239614
2017-06-16,0.00443778991336727,-0.0101634341887126,0.00102875266327316,-0.021301421675730698,0.00923009462292099,-0.00707382416715121,0.0218729233705511,0.0060903389343133,0.005598711907963991,-0.0035146934575328802,-0.0156040819025526,-0.0214334087110052,0.0109945029356589,0.0118236305528393,0.00158666389631832,0.006777774203669071,0.00291354524540508,0.006514166142891881,-0.0002836635,-0.00515342910205221,0.0024369595442971,0.00514074148247743,0.00290714705931747,0.0107396055349221,-0.00725224275504446,0.0198567124419918,-0.00198631301884747,0.00255014084848368,-0.0192445212638865,-0.005644317123938559,0.0036505503916254,-0.0037887591066697803,0.00828326273347044,0.0013089777306726001,0.00666876569027805,-0.0089470859280715,-0.00409080867086744,0.00437510119388604,-0.0048179015180954896,-0.00353086750385559,-0.0317146083003769,0.00252039976055527,5.043584258088504e-05,0.011521014977346901,-0.00264373408992982,-0.0131996268070231,-0.056251843798805205,0.00280097814845645,-0.0145374241880069,0.020595115270566,0.0241220040583124,-0.0218353861606607,0.030744370665501602,-0.007524387318540569,0.00597452571253085,0.0147330040448418,0.00667644956717992,0.0002836635
2017-06-19,-0.01116681732075298,0.0167650244680605,0.0126226301786861,0.0191481429634056,0.014689473390337,0.008433433204647098,-0.01340498546907687,-0.00426566605294132,-0.0024992283883132904,-0.0051057006216236305,-0.01541934027174497,0.0032872007710299,-0.009369514461848971,-0.015462166209016082,0.005757760211583099,-0.0148197408283689,0.009122056841608099,-0.00702093674173588,0.0196175630686245,-0.00903008993320176,-0.007668942199796528,-0.0007809573302605208,0.0056476881278119,-0.0095815461112746,-0.01419517961168671,-0.0128947156930902,-0.0026621339360811706,0.0020812944990953996,-0.008598165893470958,-0.0201061349811592,-0.01048469827348375,-0.023647923998776903,-0.01400994327688599,0.005963774353023499,-0.0050387550594844805,-0.01583782168874526,-0.022359923504535202,-0.0013915067988076206,-0.01124574201950812,0.0009605688524804094,0.002754428378995399,0.0126244313565454,-0.01291184457788253,-0.01476403982216501,-0.01003693828662866,-0.00633416888142014,0.0033636716676315997,-0.00942763329787189,-0.009187880540974528,-0.0015608938860335406,0.0207850094435177,0.0136792268154583,0.015583174258228298,0.0157475936708412,-0.007692524509746671,0.0261733624634705,-0.008001593859642834,0.008347204
2017-06-20,-0.0159234839567757,-0.0070930576959467,-0.00100549748929501,-0.0314265365788555,-0.0311744536349392,0.00516845441126913,-0.00201799227686882,0.00501464753580928,-0.0107452615240431,-0.0029964248725986497,-0.0061237613746738,0.00833963792940319,0.0025102573370719,-0.0007842152455663698,0.00424219718372166,0.00805386474059612,0.0013602485804045201,-0.0185893799254513,0.01223825737071872,-0.005830364961347601,0.0007654924800777401,0.01276959133503675,-0.017142657850108198,0.0009294397121453303,-0.0038915879169321007,-0.0202671035269117,-0.010544731009921999,0.0028347219729954,-0.005856685999951401,-0.0007401031518197102,-0.002942765791139599,0.008125456088983421,-0.0090941867867327,-0.012289576891980198,0.01515539390204191,-0.022234190914950398,0.0183245914912009,0.00876896878873646,-0.005761774916372299,0.00831049079244673,-0.0135735857376671,0.0125165924353683,0.0050189833080554,0.007137093731963038,-0.009891069222412098,-0.011384731818161,-0.017177446473560298,0.0017877377493464904,-0.005924286049029799,0.00300320684147716,-0.009736136261544199,-0.0277861419210052,-0.0308387267479515,-0.010472335580906898,0.0008085293619120104,-0.0197863846162176,-0.0015949147829628007,-0.006696665
2017-06-21,-0.00496215371364937,0.013084705006831999,0.0005826764,-0.0382892936276852,0.017604038138443398,-0.00416170012155757,-0.0126040894346891,0.0022675277623699598,0.00649985905786767,-0.0157305374550281,0.0020256557227464,0.01042403189515486,-0.0327693372773586,-0.009414167124277211,-0.0035182209494172096,-0.00538103280538902,0.00641426026871219,-0.0401831716107784,0.00342165703935339,-0.007836141604429341,-0.012373312357312299,-0.00162418790111527,-0.025766976158565102,-0.009568590651696799,-0.013686037603264901,-0.0050282873953341,-0.021562864984816202,-0.019403990338987,-0.00882496962273703,-0.009407371263450238,-0.0015802460065691198,-0.017430491726344702,-0.0165136288660227,-0.0130892069819032,0.00626936323990836,-0.0175519604044615,-0.0262373238610683,-0.0014853416750787302,-0.00656619107300625,0.0018486519302593099,0.00575504407336726,-0.014393451604491299,0.000358564012486258,-0.0016180500196872698,-0.00113846778819547,-0.00402091208795295,0.0124411042970957,-0.00443403327787504,0.00356519433719828,-0.00117823596062348,-0.0168563518481909,0.0005826764,-0.0170773509698568,0.00459403220614209,-0.00632746143216476,0.00602337254261389,-0.00324942984568164,-0.0005826764
2017-06-22,-0.0048776250785346,0.0110162831390147,-0.0034252845669294598,0.00719642308669734,0.033928506962383295,0.001378351544389606,0.00639485609846759,0.0262477760681753,0.015161620407724901,0.010406024708772181,0.00621944847645807,-0.0082069505458827,0.00403160643892932,-0.00691722384524894,0.0148679427349811,0.00018308126729551003,0.013442783571208,0.00161473786121804,0.010947013228560001,0.008364557243311881,-0.013361239851092799,0.00741604105698514,0.00705639827194262,-0.000381371691929072,-0.0104007339557762,-0.0047261710731442,0.011043990916932101,-0.00240899277721894,0.0263798189828043,-0.00812146072146845,-0.0035182722365613003,-0.0029950871119405,0.0071455961571877,0.00441615604924607,0.00667573320808458,0.007052043873245,-0.0100428900202866,-0.0047249775832648305,-0.00505044874606085,-0.00161323095542741,-0.000401914572449297,0.012549738354409201,-0.0099656014224644,-0.00639988859054995,0.00149024448020953,0.00199739723595429,-0.0134611661067362,-0.003998033281987431,-0.0047269352233166705,0.000641461445611075,-0.0022748220233376,0.000455738,0.024425751484358802,-0.00134861043059629,-0.00153231578749967,0.00640806923749495,0.0027288815019522903,-0.000455738
2017-06-23,0.00160754449258327,0.00358379469777226,0.011426117974917901,-0.00865031242777824,-0.005609473906804319,0.0131880182359624,-0.00672699440677881,-0.00893997284059644,0.004236228536467549,0.006649285327296261,0.0127657519240189,7.759151573062e-05,0.0010393003519880801,-0.00366005650197387,-0.00541716906649292,-0.0059253207821142705,0.0130911057401705,0.008343971106808191,0.0099750438291836,0.006516613769929411,-0.00839100707729578,-0.0025945103209209404,0.0036850266676652396,0.00220945454726696,0.0069757697690534595,0.019274884607296,-0.00272506602981359,-0.00436548934725344,0.014701243262391101,0.0030192656029272096,0.00170352845976829,0.0015373732947069397,0.0029580306779849502,0.0088389262143779,0.0060255185287702104,-0.0081139744672668,-0.006865954719830749,0.007350071105759141,0.006531120981674191,-0.001791217999414057,0.00530605135078311,-0.0251184406172228,-0.00416530831192851,0.0009748772770422701,-0.00259433232189387,0.0097269096929836,0.0131095030863094,-0.0011388858786062152,0.0030509501282382,0.0142192670662212,-0.00292991322406799,0.0118320134986448,0.0024625363346445603,-0.01008247141202211,-0.0048809607926499805,0.0108113649819303,0.005068572476159329,0.001560895
2017-06-26,0.00308555200619633,0.012800004323180899,-0.00800808194169765,0.013567601320501499,0.00578171293174858,-0.0025868236653691997,0.0115537019345724,0.00106083717120821,-0.00607950427645807,-0.0052018370580113405,-0.00737794024014835,0.24068748111760302,0.00102893180603172,-0.00233844761813049,-0.00377956685686474,0.0191362360391581,-0.0027977570526487097,0.0021042139168643502,-0.0068325991843081,-0.00512346533203487,0.0023292694140040404,-0.00471305615345006,0.0022934293273651103,0.00657072196638222,0.0027071344565414903,0.007848410857077789,0.00201526190077896,-0.00333405729459588,-0.0037623569470084197,0.00272369290625687,0.013422494744118399,-0.00158759056201195,0.0205892315033638,-0.001291841860692847,0.0026122468888574403,0.00100344721151526,-0.00964908675367002,-0.00788637950161462,0.012358444732781599,0.00360121437272067,0.00394679744651551,0.00737648968508477,0.00354429170412953,-0.00135730091558759,0.0014083178147488399,-0.004881915180776171,0.0298818917844259,0.0174027858201229,0.00623019178321595,0.0147623522106373,0.021493778553959102,0.00849472823476429,-0.00177302200889205,0.002809585294854,0.00917787196969624,-0.00084709481878196,0.00644329422077174,0.0003157938
2017-06-27,0.0008088450282385303,-0.0032944947146305997,0.005488710464867001,-0.010706575367642399,0.0797899293116798,0.0015477065331807108,-0.0080563032664785,0.0032611118964424105,0.01676837935666943,-0.008293863166166298,0.005227733856024381,-0.026197932440830202,0.005003207582937721,-0.002871705930722699,0.0031657426021566406,-0.004020795006347699,0.00015602282802963142,0.000957150697665451,0.003317076466934921,-0.0034294359051117995,0.0019172390326430803,0.00651386693208867,-0.010795136693907699,0.004756689989896661,0.0225392815060487,-0.007336121764076699,-6.686129052733969e-05,-0.013050080988598799,0.0014027773737480603,-0.0065736656673679,0.014848734006242991,0.0093461653319692,-0.0038506023250946993,-0.0017859682105908388,-0.0024931084029802993,0.012025257792281151,0.0242234470657578,0.0028716747052540802,0.008907144410493017,-0.000763567876113409,-0.013149661723566998,0.012930465616243121,0.00524533422287011,-0.002799990367187,-0.0015657635070810295,0.0106211299877187,-0.015732547048522,0.015285442337351081,0.0057923076543530206,0.0038415535687973505,-0.0186377631165514,0.008072749,-0.011628053862644198,-0.0052986487411389,0.01566224054987931,0.003819675870197061,-0.009141918052030601,-0.008072749
2017-06-28,-0.00539342275163961,-0.0005039787692470606,0.023575377573307,0.0577788845794754,0.027949766178663196,-0.0026983503093464404,0.0016241408112005994,-0.0014866055761916606,-0.017428710202638628,0.016150361781056402,0.002604270276661399,-0.0010737344463808505,0.0154390157359199,0.008159181957181,-0.01271185612580609,-0.024314018974964102,-0.00413412468782497,0.006037155089016399,-0.0058421446782989505,0.0064351222636657,0.0067644425826625994,-0.0050349362035734604,0.0236852848129826,0.0036685326295451993,0.0339726665216045,0.001929934059317599,0.007897694517906199,0.0053200283246593,0.0051188766183810006,0.0019556217985705997,-0.0006606970754904698,-0.00553768764524591,0.0203105480568962,0.0009694638820843694,-0.009791598266874075,0.025312774737413397,0.0110595085816936,-0.00721048722783905,-0.00505647233961952,-0.0023243376826388804,0.028052330871160498,0.018470995982225402,-0.00415789250559044,-0.009410374700509578,-0.0022039567892892407,-0.00169063553488684,0.018489501361782998,0.0064195365803795,-0.01634210961214137,0.0107199930744724,0.004349795092876399,0.0130260204123812,0.002356797379489399,0.00040244396501350026,0.004455448982353699,0.020556612794335398,-0.00372832741862965,0.008808042
2017-06-29,-0.0037966261828046004,0.0005227650305528603,-0.010220551232407601,-0.0160728649446468,0.0022364185912806993,-0.005822388755689101,-0.0019342352846364996,0.00256608815624309,0.023092780893137002,-0.006010325925956201,-0.0040939294943314,0.0018280350392956696,0.00099084356560302,-0.004034601452360601,0.01375679269193602,-0.0010711106681923904,-0.006491249727616801,0.0020425963936646,-0.0030641605356436005,-0.0057266208553414,0.0021529292477567193,0.00101740767939878,0.00603102303801966,0.0018224950669605694,-0.0005167735019426297,0.019902015735795,-0.0049484719732504,-0.0053943314799766995,0.0431842773011227,0.00606456857866538,-0.0131848969706993,0.009686545634110689,-0.0123023365834455,-0.00028333470464753964,-0.017982243860672,0.0022548494650323396,-0.0017896232405404996,0.007666734561723888,-0.0026126162359219,0.0035384550480444393,0.01445782201125216,-0.035433567429492996,0.00351982207729411,0.00754533829393727,-0.0018347290554743007,0.00759050906862062,0.0201146012893219,0.01151879311299813,0.01511023908614111,-0.0022183967033129,0.01057904579437268,-0.012767494956563,0.01816941302030277,-0.00782754209132,0.00262066785006714,0.0003012406429548295,-0.007607716436098099,-0.008600027
2017-06-30,0.0169260180516501,6.340653247726e-05,0.011254475913788801,0.00383276911064577,-0.004278050040979271,0.0033958908131678095,-0.00609594537333059,-0.001119357566735104,0.0013238512872118897,0.00505649996533585,-0.00581900589555907,-0.001987803847682059,0.015695072240974398,0.0122473495973606,-0.00399577478334713,0.00488414987533879,-0.002224551983330727,0.016745533324625,0.00478325923516941,0.0117225586397905,0.00250041624143314,-0.0013373440053913292,0.0055497577375133,0.00653125578149748,-0.0032583072354685104,0.00723961786910486,0.014246912203576097,0.0099764610601921,-0.00556364097088981,-0.00865065446511316,-0.00476601208016682,-0.0134724644051533,-0.0038763918021361803,0.0113734691365023,0.00236798403396797,-0.015581856951270599,-0.009407244160924429,0.006640467323209761,-0.012033038310859698,0.00274473521470618,-0.0023652137645188273,0.018860561303641298,0.00198434199750018,-0.00862225564584541,0.00444214976936173,-0.00304919970609653,0.011251399755324801,0.008976073466088301,0.013019935689713501,-0.00296761515006828,0.0068607809914608,0.0159339844210405,0.0177886183334846,-0.0040518380740325495,0.009521870404328801,0.023571371562625898,-0.00578482775405455,0.001533248
2017-07-03,-0.0003775398626052098,0.007891652089817099,-0.0124117453496032,0.032763552767498004,0.00227638046191406,0.00029505920530629006,0.0137319908563919,-0.0035520557693265696,0.0005382752598203401,0.0222391252492495,0.00055871336655092,-0.0036750806874655496,-0.00687060932694602,0.0086933392186589,-0.00025363461180257993,-0.00868727042405534,-0.0030024872656971508,0.019878172231180203,-0.0072661816055946404,0.005607527596218111,0.0025800153699643605,-0.0066200360569231495,-0.00358954592673707,0.0151250724767275,0.010938027789158299,0.0232804947619267,0.0120735577394195,0.00369270184011531,0.0117334862326212,0.0125381060962505,0.0128243452955909,0.0187437933956213,0.0123030216519661,0.0021135941234357403,0.004885522098553901,0.030072626573307004,0.017530477521283103,-0.00601706708847213,0.0193360754375286,0.00022203257241619001,0.014341981065733,0.0028580426325030303,-0.00016250260240065987,0.0089302499865122,0.0008337997452296003,0.00426811204226089,0.011522843417985,-0.0021508198523255357,-0.00684062213702726,0.0041529940527803896,0.006625376557273389,-0.002310793,0.042753592980367704,-0.00456990496321249,-0.0010243830883004098,-0.023229192095535298,-0.0129850228230529,0.002310793
